gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,liver_448_adjacent_non-tumor_tissue,liver_448_tumor,liver_473_adjacent_non-tumor_tissue,liver_473_tumor,liver_510_adjacent_non-tumor_tissue,liver_510_tumor
CTSG,9.52746209622214,-6.10163707932038,1.72043849402002,-3.54655926412291,0.000390296945011219,0.00366155690040735,42.6672365442639,0.735357979043558,5.51364910548821,0,8.24852894853723,0
ZNF726,85.8650300205996,1.76900071894357,0.498881341605392,3.54593481738756,0.000391222965269535,0.00366836600290093,50.526990644523,189.722358593238,33.0818946329293,101.291151864124,32.9941157941489,107.573668594635
CFAP46,8.67156083800323,-4.3810932132377,1.23632531812032,-3.54364110240711,0.000394642068784771,0.00369853298428367,12.3510421575501,0.735357979043558,17.9193595928367,1.77703775200217,19.2465675465869,0
RECQL,440.944181581302,1.15029984222055,0.324771251242103,3.54187705291393,0.000397290603362346,0.00372145114253829,235.792623007774,586.815667276759,274.304042998038,526.003174592643,312.069345219659,710.68023639294
LOC101928465,53.3663791729605,-2.18800491702952,0.617898405582785,-3.54104315088149,0.000398548391942,0.00373132531280599,67.369320859364,32.3557510779165,81.3263243059511,9.77370763601195,114.104650454765,15.2685207037546
EDA2R,25.8734463422884,-3.02698659719655,0.854912577329193,-3.54069723322245,0.000399071236335216,0.00373431215124302,81.9660070455595,8.82429574852269,23.4330086983249,1.77703775200217,32.9941157941489,6.24621301517233
ARFGAP1,718.510127409995,1.00252329015691,0.283229724252016,3.53961185678687,0.000400715913747801,0.0037477881427704,451.374449757739,1025.82438076576,497.606831770311,830.765149061016,486.663207963697,1018.82674514144
B3GALT2,31.0155333745199,-2.69197344561111,0.760655505524399,-3.53901789451356,0.000401618627047716,0.00375240004322705,60.6323887734276,11.0303696856534,82.7047365823232,6.2196321320076,17.8718127218307,7.63426035187729
HSCB,179.586382202749,-1.29768815636984,0.36666652359895,-3.53915089829475,0.000401416320864118,0.00375240004322705,216.704648764288,105.156191003229,234.330086983249,119.061529384146,314.818854869171,87.4469822124126
FHL2,120.767005203688,-1.95596715951164,0.552924836725034,-3.53749195116067,0.000403946497557372,0.00377222616118561,308.776053938752,41.9154048054828,172.301534546507,53.3111325600652,94.8580829081782,53.439822463141
PRKCI,506.444614516365,1.28020528934694,0.361949324224243,3.53697383491672,0.000404739761027746,0.00377770855911888,300.916299838493,789.039111513737,345.981481369385,820.102922549003,239.20733950758,543.420532319993
ZNF530,53.281935529087,1.58733216652114,0.448816302974477,3.53670790477371,0.000405147479103592,0.00377958865180041,23.5792623007774,80.1540197157478,24.8114209746969,69.3044723280847,31.6193609693927,90.2230768858225
PPP1R32,22.9132861640476,-2.987911687855,0.84490568588735,-3.53638487438629,0.00040564325806795,0.00378228792586309,43.7900585585866,7.35357979043558,55.1364910548821,0.888518876001086,23.3708320208555,6.94023668352481
GRK5,271.447180874706,-1.27642859125791,0.360960248214214,-3.53620266379141,0.000405923160270192,0.00378297260552923,436.777763571543,123.540140479318,315.6564112892,187.477482836229,400.053654004056,165.17763306789
VSTM4,217.805496190539,-2.27544864594692,0.643689455929494,-3.53500997256689,0.000407759769159606,0.00379815683301591,258.249063294229,133.835152185928,558.256971930681,55.0881703120673,266.702436002704,34.701183417624
PNPLA4,266.403844808932,-1.34521876022079,0.380587032695373,-3.53458905494955,0.000408409785395723,0.00380227850001039,328.986850196561,127.216930374535,406.631621529756,201.693784852247,411.051692602105,122.842189298389
BMX,24.9363275346605,-4.48234566929215,1.26864055466101,-3.53318806719832,0.000410580286814173,0.00381860508376106,66.2464988450413,0,52.379666502138,0,24.7455868456117,6.24621301517233
IGSF3,377.13051735759,3.10697168811956,0.879340397588772,3.53329802274426,0.000410409547676521,0.00381860508376106,172.914590205701,972.143248295583,30.3250700801852,168.818586440206,31.6193609693927,886.96224815447
CA14,105.381549619042,-2.54831373515246,0.721301038637204,-3.53294061515167,0.000410964773418268,0.00382024179531685,90.9485831601414,11.7657276646969,325.305297223804,38.2063116680467,123.727934228058,42.3354437695013
ACOX1,6226.68477470569,-1.67942962200393,0.475463008417157,-3.5321982830901,0.000412120214453631,0.00382886771435839,10544.4215365048,4476.85937641718,10332.5784236849,2784.6181573874,7594.14565195328,1627.48550228657
TNPO1,2454.60402253764,1.17803864369745,0.333525837612943,3.53207611179008,0.000412310664798008,0.00382886771435839,1658.40811515468,3934.16518788303,1593.44459148609,2631.79291071522,1262.0249291262,3647.78840086064
LOC107986161,11.9204231407189,4.7648972367653,1.34926637644779,3.53147259869459,0.00041325267564732,0.00383567149098794,1.12282201432273,13.9718016018276,0,16.8818586440206,1.37475482475621,38.1713017593864
KCTD20,2668.27083617151,1.15738658487517,0.327781587072123,3.53096888453502,0.000414040451066394,0.00384103754148783,1626.96909875364,2912.75295499153,1680.28456489753,4687.82558978173,1648.33103488269,3453.46177372194
LINC02453,39.0008492988163,-2.45516182310809,0.695483718745874,-3.53014996172066,0.000415324186176243,0.00385099683153903,43.7900585585866,15.4425175599147,117.165043491624,7.99666988400978,37.1183802684175,12.4924260303447
APOC3,57437.0169041137,-3.00656871082116,0.852028042215198,-3.52872037286983,0.000417574108038919,0.00386990025669654,74920.2989056844,24949.2255129898,113557.738564359,11874.1662588785,118007.579402248,1313.09278052289
UPB1,2679.70603956939,-2.50534647715368,0.710030553004718,-3.52850517002616,0.000417913783605223,0.00387109016340491,2656.59688588759,681.676846573378,6387.56248870809,1504.26245706984,4626.04998530463,222.087573872794
IGSF23,75.7272057319044,-2.91199152803596,0.825365948343066,-3.52812171847145,0.000418519662065142,0.00387474343019582,66.2464988450413,15.4425175599147,183.328832757483,34.6522361640424,151.223030723183,3.4701183417624
UPK1B,9.08832434861377,-6.02374443896181,1.70763043221924,-3.52754572963034,0.000419431303710123,0.00388122239726105,24.7020843151001,0,26.189833251069,0.888518876001086,2.74950964951241,0
COPG1,4065.58850449054,1.2334295283864,0.349747956222777,3.52662397718415,0.000420894059175069,0.00389279200010379,2039.04477801008,4547.45374240536,2399.81577316374,7217.43882975682,2840.24346794632,5349.53443566092
SLC4A10,20.3519095263267,-2.75671720904886,0.782086643336746,-3.52482328209496,0.000423765387246495,0.00391737105203344,52.7726346731685,5.88286383234846,15.1625350400926,3.55407550400434,38.4931350931738,6.24621301517233
NMUR1,14.2730156017337,-3.18822347119206,0.904599541183948,-3.52445842170037,0.000424349405490524,0.00392079163257558,30.3161943867138,5.1475058533049,27.5682455274411,2.66555662800326,19.2465675465869,0.694023668352481
ZNF99,25.1437495584618,5.30567567316691,1.50583095802153,3.52342050407697,0.000426014873532994,0.00393419582301992,2.24564402864547,116.921918667926,0,27.5440851560337,1.37475482475621,2.77609467340992
LOC107984254,24.0839041362275,-3.00462242419633,0.853105574708708,-3.52198193666974,0.000428333327867319,0.00395162297743455,16.842330214841,2.94143191617423,45.4876051202777,9.77370763601195,65.9882315882979,3.4701183417624
RABIF,401.884568396323,1.53111609248667,0.434729593051807,3.52199647081354,0.000428309845247228,0.00395162297743455,180.77434430596,419.154048054828,208.14025373218,882.299243869079,230.958810559043,489.980709856851
MYOT,9.71768422424331,-4.6553847830693,1.32273774808582,-3.51950701475501,0.00043234960283863,0.0039866680539554,13.4738641718728,0.735357979043558,34.4603069093013,0,8.24852894853723,1.38804733670496
SNORD79,28.7007461764333,2.96423367262277,0.842502548931838,3.51836760183213,0.000434210423864466,0.00400181256843297,4.49128805729093,31.620393098873,9.64888593460437,95.9600386081173,5.49901929902482,24.9848520606893
SYNJ2BP,1108.03285619299,-1.00681120269891,0.286178461532195,-3.51812361177867,0.000434609864572837,0.00400348010995652,1417.00138207529,665.49897103442,1688.55503855576,783.673648632958,1333.51218001352,759.955916845966
ACVR2A,257.947308614709,-1.15719478054477,0.32913476334155,-3.5158692105213,0.000438316849565607,0.00403357173166301,370.531264726502,155.895891557234,410.766858358872,151.048208920185,287.323758374047,172.117869751415
SESTD1,746.456861396087,1.44327003653161,0.410487649648835,3.51598894087632,0.00043811923322579,0.00403357173166301,540.077388889235,1083.9176611102,387.333849660547,868.971460729062,276.325719775997,1322.11508821148
HSPA14,457.864469748429,1.91356799321037,0.544441380767749,3.51473650021226,0.000440190522640518,0.00404878049990942,178.528700277315,423.566195929089,212.275490561296,470.915004280576,185.591901342088,1276.30952610021
BRIP1,186.052222529658,2.13346744473531,0.607617231947436,3.51120299517751,0.000446083621068232,0.00409886865858182,64.0008548163958,444.891577321352,92.3536225169275,348.299399392426,50.8659285159796,115.901952614864
IGF2R,5178.13951193178,1.09496847514229,0.311845958077256,3.51124793116935,0.000446008217780781,0.00409886865858182,2896.88079695265,5701.96576950375,3257.18820906716,7667.91789988937,3753.08067158444,7791.8037245933
FSTL1,1072.63254565615,-1.81030700768297,0.515686013990012,-3.51048304311398,0.000447293335313518,0.0041079240549445,2357.92623007774,566.225643863539,1432.17035515056,241.677134272295,1218.032774734,619.763135838765
GZMK,80.8646787563063,-2.9177979443349,0.831279358419869,-3.5100088974676,0.000448091699758972,0.00411319445039273,204.353606606737,8.08893776947913,113.029806662508,5.33111325600652,111.355140805253,43.0294674378538
TDRD5,31.2371820722662,7.07485255585739,2.01663912551446,3.50823926122753,0.000451083165590327,0.00413858075109964,1.12282201432273,141.188731976363,0,0,0,45.1115384429113
H2BC11,38.9600320463245,2.83161800159302,0.807354424012352,3.5072799719367,0.000452712567474369,0.00415145128191461,5.61411007161367,95.5965372756625,6.89206138186026,23.1014907760282,16.4970578970745,86.0589348757076
NRK,7.64024216631472,-4.84035767563265,1.38053455645349,-3.50614742166776,0.000454643331937569,0.00416707109942978,11.2282201432273,0,13.7841227637205,0.888518876001086,19.2465675465869,0.694023668352481
IL1RAPL2,18.3960782728035,-3.83628944345919,1.09439152544801,-3.50540858025077,0.000455907042791458,0.00417656441901254,17.9651522291637,1.47071595808712,57.8933156076262,0,27.4950964951241,5.55218934681985
G6PD,695.541706979227,2.73643586741048,0.780769046514642,3.50479553412875,0.000456958081352799,0.00418410093280659,178.528700277315,2709.05879479647,124.057104873485,355.407550400434,241.956849157092,564.241242370567
LSM4,1137.14861080397,1.06134259859696,0.30303223470914,3.50240824912791,0.000461072552195621,0.00421817026601587,696.149648880095,1400.85695007798,818.776892164999,1383.42388993369,695.62594132664,1828.05834244043
ZMYND12,52.7315392369532,-2.98440905504206,0.852111383037552,-3.50236966017686,0.000461139343020947,0.00421817026601587,77.4747189882686,18.3839494760889,81.3263243059511,0.888518876001086,122.353179403302,15.9625443721071
CDIN1,200.77289548981,1.4330614134652,0.409353649783276,3.50079061032899,0.000463880161740445,0.00424112391387646,112.282201432273,286.054253847944,107.51615755702,200.805265976245,105.856121506228,392.123372619152
SNRPA1,187.332039846445,1.37768239625238,0.393582714190251,3.50036306621542,0.000464624877328451,0.00424581396629021,110.036557403628,339.00002833908,96.4888593460437,190.143039464232,105.856121506228,282.46763301946
BEND3,93.8488700990522,2.01458375817887,0.575574171118264,3.50012884397644,0.000465033328952077,0.00424742804240277,42.6672365442639,82.3600936528785,33.0818946329293,250.562323032306,35.7436254436613,118.678047288274
RAB3B,152.087295465227,4.40565728802679,1.25928124608572,3.49854911420391,0.000467796923632395,0.00427054072485936,32.5618384153593,541.223472576058,6.89206138186026,320.755314236392,1.37475482475621,9.71633135693473
PLEKHG3,403.294946567188,-1.01674526186499,0.290643377561375,-3.49825710943743,0.000468309434504954,0.00427309036802777,520.989414645748,261.787440539507,487.957945835707,282.549002568345,610.391142191755,256.094733622065
TMEM92-AS1,8.90189183268988,6.23466419832537,1.78234943990312,3.49800328641742,0.000468755356379823,0.0042750301839677,0,38.9739728893086,0,8.88518876001086,0,5.55218934681985
GLTPD2,419.29533768331,-2.43368184830398,0.696173516420633,-3.49579780169852,0.000472646708968673,0.0043083746277234,708.500691037645,186.780926677064,853.237199074301,178.592294076218,560.899968500532,27.7609467340992
FTCD,2125.25544219397,-3.69011736069584,1.05564364321061,-3.495608943822,0.000472981326326627,0.00430928088560739,3021.51404054248,696.384006154249,5545.35258784477,211.467492488259,3267.7922184455,9.02230768858225
LOC101927509,54.2675075099721,-1.68046923553182,0.480796231800053,-3.49517971311944,0.00047374265700837,0.00431407204856231,64.0008548163958,24.2668133084374,97.8672716224157,19.5474152720239,86.6095539596409,33.3131360809191
RAB36,17.9519398832576,-2.8708821822129,0.821414648009582,-3.49504624633796,0.00047397962123403,0.00431408575273219,56.1411007161367,4.41214787426135,22.0545964219528,4.44259438000543,16.4970578970745,4.16414201011488
HELLS,297.15635094957,2.43156771889686,0.69596351841397,3.4938149120778,0.000476171020872362,0.00432980991291063,120.141955532532,404.446888473957,130.949166255345,817.437365920999,27.4950964951241,282.46763301946
LOC105370000,9.23914495477902,-5.10230798205569,1.46038508886405,-3.49380996900241,0.000476179837054629,0.00432980991291063,5.61411007161367,0.735357979043558,30.3250700801852,0.888518876001086,17.8718127218307,0
SLC20A1,1108.51402643383,1.02969366327992,0.294760560910225,3.49332237698357,0.000477050226512331,0.00433557254472169,819.660070455595,1612.64004804252,607.879813880075,1415.41056946973,758.864663265425,1436.62899348964
TPM3,3499.96526045582,1.45247295528959,0.415857006146799,3.49272209875155,0.000478123807637471,0.00434317521246096,1692.09277558436,3704.73349842144,1556.22746002405,7186.34066909678,2371.45207270445,4488.94508690385
IQSEC3,7.47106780882045,-4.8111021018184,1.37844248168947,-3.49024508873357,0.000482577752277007,0.00438146163390452,15.7195082005183,0,11.0272982109764,0.888518876001086,16.4970578970745,0.694023668352481
MYO16,70.1312125887794,-2.277814576024,0.65288164402253,-3.48886294610757,0.000485079791574533,0.00440199699912263,75.2290749596231,15.4425175599147,141.976464466321,12.4392642640152,131.976463176596,43.7234911062063
RPS6KC1,706.228640394973,1.41463185442394,0.405622686628359,3.4875560491518,0.000487456740170808,0.00442137742247997,372.776908755147,678.735414657204,315.6564112892,1281.24421919357,467.41664041711,1121.54224805761
SF3A2,454.879080564406,1.24555997891382,0.357268989507786,3.4863366692694,0.000489684306367966,0.00443938439449474,312.14451998172,547.106336408407,283.952928932643,787.227724136962,213.086997837212,585.755976089494
VWCE,201.457219315866,-2.78525593593216,0.79912622015949,-3.48537673482454,0.000491444591138538,0.00445313936638986,226.810046893192,111.039054835577,483.822709006591,30.2096417840369,345.063461013808,11.7984023619922
SLC47A1,2295.75644862595,-1.62405791603745,0.465981237087588,-3.48524315311044,0.000491690014472497,0.00445316087254824,2310.76770547619,1334.67473196406,4860.28168648786,1327.44720074562,3229.29908335233,712.068283729645
ELN,267.900105365437,-3.33659897286329,0.957902034372616,-3.4832361276366,0.000495391212737065,0.00448225076531778,880.292459229023,18.3839494760889,387.333849660547,8.88518876001086,195.215185115381,117.289999951569
